122,978,395,382,220,652,856,892,274,345,1039,331,688,737,947,1070,166,932,935,29,1067,243,598
505,152
42,110
201,385,628,141
915,159,734,1075,1089
984,17,753
664,940,930
121,409
465,541
810,926,738,1081,425,111
666,726,467,475,115,918
614,623
97,1034,81
64,27,934
1093,75
783,421,250
286,169,710,640
772,774,893
645,431
416,1001
498,789,1049
361,488,649,78,70
499
168,381,553,497,848
411,174
209,3,94,1032
464,798,670,184,53
228,706,452
909,919,68,636
200,1027,436
223,697,812
172,430,515,80
86,7,834,140
353,486,175,118
16,259,240,93,771
602,336,1040,349
608,405,88,632
211,913,719
996,124,191
958,300,672
320,203,504,1079
523,962,668
344,761,369,462,151,680,271,579,591,665,1065,438
316,985,597,905,790
83,318,1059
1008,234
629,132,809,49,484,518,644,941,128,6,102,154,230,1016,164,283,742,807,1058,449,458,920,338,584
107,982,733,196
1094,145,279
660,150,100
38,351
199,429
229,442,558
674,756,125
322,33,752,9,232,736
13,651
931,521,647
359,5
343,227,384
999,945,1018
1024,991
491,254
265,903,599
630,879
979,422
294,28
367,723
1066,392
165,297
459,478,98
969,795,332
929,1078,1051,463
44,370,949,308,454,424,114
158,884,542
904,366,347
815,48,871
309,335,615
371,805,534
686,483,826
1003,1015,639
441,689,977
580,144,1056,559
547,780,555,988
587,731,822,880,134,153
224,507
549,565,500,596,1052
582,1000,786
377,654,24
396,123,245
716,678,139
749,193,691
302,576,776,960
957,112,15
408,109,37
510,239
873,592,604
1073,610,1072,241
417,796,45,613
461,248,635
301,435,266,277
1007,364,202
785,990
921,937,791,609,330,724,730,288,759,885
157,631,186,536
76,447,471,129
928,321,448,1006
376,709,722,1029,188,387,74,257,284,1063,818,137
399,611,637
955,600,340,823
595,831,135,1020
1041,54,933
313,453,701
754,900,171,989,519
233,1,1011
673,260,669
1047,727
163,760
788,136,820,964,1036,948
1031,56,821
1095,26,513,501,35,944
910,47,120,658
548,1060,782,923,698
963,844,444,1086,767,620,244
213,138,714,423
170,943,520,898
1028,863,337
326,339,323
237,10,886,379
32,528,527,581,272
1087,663,813
493,189,262,936,757,1030
939,363,20,267
743,280,149,281,443,143,69,877
400,1046,185,646
217,473,616,768,894,119,327,648,857
864,231,264,968,314,717
457,972,902
531,781,496,92,634,79,183,334,418
516,57,412
235,853
986,662,492,167
1004,814,603
712,72,249
552,180,445
39,403
522,393
256,108,415
62,816
30,113,1098,845
1042,43,721,293,1082,41
148,481,800
987,273,633
642,469,1084,1068,728,221,583
390,1088,951
530,875,506
1026,414,1017,355
25,702
538,741,804
468,946,89,360,287
1090,61,832
1097,87
1069,4,847
67,889,407
350,777,860,694
704,1048
299,512,378,261,298
843,315
276,328,621,966
494,533,870,91,700
916,117,836,372
1062,466,657,215
428,859,779,58
1025,212,404,681,104
995,622,775,66
887,1037,794
342,827,116
365,835,50,398
1005,679
394,563,975,881,568,828
543,876,317
980,312,451
797,268,793,569
386,126
1091,593,967
993,841,402
973,571,238,40
197,219,626
735,625,729,787,970,872,959,560,529,557
748,179,96,638,682,952,354,577,368
303,537,456,388,46,295,817,246
811,177,375,210,517,270
854,8,588,976,778,258,440,389,410
938,838,65,419,282
1057,562,612,192,745,311,744,356,101,1021,1064
73,550,829,0,1038,525,764,685,11,236,437,156,51,485,190,874,22,55,801,99,346,348,574,619,883
173,896,740
446,866,275,52
912,653
23,971,2,1050,433,594,77,198,263,551
650,380,703
225,474
755,1045
725,285,974,566
690,1043,607,708,888,503
222,867,802,480,307,255,476,146
683,226,278,131
819,806
927,950,420
511,479,799,1080,544
195,362,983,773,899,917,352,601,825
426,251
895,643,397,130,333,509,103
341,269,922,751,849,357,216,606
1033,965,82
539,564,855
675,556
1013,676
667,897,1053,59,862,1054,105,865,324,1071
319,1044,869
720,204
914,762,911,1002,19,374,578,90,572,296,1019,12,746,546,589
176,182,289
739,482,545
406,994,181,439,954,1012,769,1023,833
765,490,306,524
851,693,1035,624,60,187,489,127,162
383,1096,432,661,514,713,487,208,63,325,142,808
434,850,205,495,627,671,358,677,450
1077,705,247,696,1061,684
718,846,1055,502
656,1083,310,329,391
824,770,732,532,692,155,953,133,84,766
575,618,508,830,292,455,470,605,1085
291,95,715,747
1014,1099,207,1009,617,373
242,526,997,570,908,290,992,842
906,852,586,878,305,14,253,861
160,472,924
882,1076,18,585,194,641,460,925,1022
707,803,590,34,891,106,413,554,1092,561
840,758,763,792,161,214,956,535,477,750
21,71,868,1010,304,981,85,695,218,401
31,711,206,36,858,839,998,178,784
942,252
687,961,837
567,699,655,427,890,573,659,907,540,147,901,1074
































































