122,220,688
1097,505
110
223,1035,201
159,915
346
664
121,670
465,541
137
666,753
614
81,97
64,934
573,214,427
992,645
169,327,768
893,774,772
162,489
546
735,789
544,78,535,488

848,168,497,627
294,411
209,94,654,560
798,53,409,184,108
706
919,595,135
351,204
261,812
228
539,708
486,970,353
235,676
1098
866,981,88,961
402,719,211
124,996
958,239
175,320,203
962,523
665,462,761,251,577,369,1065,438,579,591,271,151
316
83,154,602
464,687
1059,349,128,484,518,809,1058,941,132,1090
71,917,107,733
145,1094
660,100,150
720,1013

442,1055,749
125,221,756
33,649
751
931
826,359,697
343,819,1009
999,945,361
991,127
491,254
903,434,272
918,192
510
896
367,603
194
165
459
969,810,926
1078,929,764
279,308,949,716,454,370
521
873
888,972,368
615,309,335
805,534,467
483,415
1003,734,1015
441,977
1056,144,580,397
684,590,988
587,876,767,134,902,822
884,158
565,500,549,647
502,319,582
653,787
234
849,990
229,691,558
978
957,885,596
624,408
141
904,366
610,1072,555,965
45,417,1007
461
807,458,440,338
285,292,1064
785,410
724,730,921,288,112,937
98,631
28,447,1010

376,111,738
794,611,432
955,238,600
40,909,831
54,933,24,1032
313,453,701
900,754,352,519,656
289,509,1011
356,673
1047
609,791,330
948,1036,1042,1082
172,56,1017
35,1095,26,513,501,944
776,642,345,658,302,213
37,698,1012,784,833,548
731,444,963,880
576
198,520,943
174,782
15,759
1049,237
780,32,547,205,528
599,813,1087,850
973,757
821,939,515,1031
743,280
385
1021,399,690,616,87,857,648,640
717,626,556,864,529,816,147
661,93,259
531,496,274,138,892,423,598,781,331,1039,960
493,262,936
853,771,775
604
814,1048,381,723
196,249,171
180,584,312
10,729,403
286,393,710
1008,256
554,219
1016,30,6,755
898,721,43
481,818,669
347,592
1067,243,947,714,1004,737
1088,469,1068,728
153,875,267
363,507,620
841,639,25
752,322,232
634,583,334
102,742
217,473
1081,188,713
889,786,641
350,384,777,1044
395,935,1070
300,979,299,422
355,315
266,966,277,301
494,1020,448
414,522
1034,1062,466
428,148,284
104,681,1025,1051,212
199,622
843
116,342,1000
1040,365,845,113
166,856,382,652
563,394,139,828,90,568
224
980,855,193
797,119,894,86
60,187,298
870,173,471,1091
1086,844
27,823,340,68
197,106
39,625,886
748,952,225,638,179,38,140,374,877,911
817,456,295,537,46,11,246
635,1041

838,938,360,233,478
562,795,1057,879
445,550,835,73,552,404
129,868,76
245,396,446
3,210
23,2,1050,971,170
650,630,18


364,725,202,770
1043,503,283,48,832,607,834
222,373,867,255,416,922,392
226,215,636,683
278,1006
41,950,293,927
567,123,511
983,712,982,431
344,426
895,287,468,418,679,89,946,92,270,103
13,114,651,341,357,258,276,389,827,269
377,379,118
629,164,61
498
191,727
928,533,897
667,694,321

854,8,976,588,680
372,323,176,1052
863,739,401
439,994,923,954,769,1023,545,646
765,490,74,1063
482,851,337,693,400,1024,178,109,1046
339,430,326
932,29,1005,183,704,79
241,581,495,705,557,707,1073
435,449,230,644,336
820,964,136,788
940,930
824,186,985,333
318,49
383,1075,1096,1089
242,526,386,421,783
0,525,1038,470,796,160,388,924,303,585
419,157,282
668,182,163,760,514,306,543,317,524
561,671,1076,472,586,253,358,677,674,906,14
479,758,799,1080,840,275
1027,436,487,96,200,682,564,66
206,711,31
227,860
126,378
672
143,914,762,443,281,778,149,69,19,474
433,273,881,77,594,633,678,975,263
5,628
741,231,956,907,1074,82,247,901
290
612,4,569,425

621,920,407,328,67,1002
291,63,207,1099,718,846
703,617
375,657,790,517
1,951,390,643,1084,130,878,305
1033,872,460
1083,420,858
744,311,17,984
42,80,452,702,913
101,55,574,793,260,779,58,190,859,745,268,152,22,800
91,593,700,967
836,916,117
806,692
1037,530
362,989
324,766,571,304,412,84,925
689,662,987,167,986,424,44,492
882,380
993,20,506
208,485,455,1045,808,437,1085,830,566,156,142,852
52,9,1018,70
181,632,405,608,406
538,736,1079,504,959,804
871,457,240,16,887
861,252,516,1030,189,695,837,85,942,57,218

99,51,236,508,685
572,216,307,480,1001
512,297
792,1093,750,699,75,763,540,675,477,659,968,891,890,655,161
195,899
47,910,120,553
847,387,257,709
740,1060,499,1071
746,12,296,1019,146,606
905,597
1014,883,463,874,619,801,715,451,348,95,747,325
542,244,1026,637
72,551,601,773
842,391,908,36,570,310,997,839,998,250,825
613,559,605
450,1077,1092
7,354,578
696,314,62
1054,476,1066,802,865,59
332,1069,722,1029
815
726,371,475,115
663,265
50,623,398,829
1028,686
65,248,912,177,811
185
527,803,264,34,1061
953,131,155,732,133,575,618,974,536,532
21,329,862,413,1053,869,105,589,1022
995,429
